-1.255637407302856445e-01,1.061678514815866947e-03,6.774505972862243652e-02,1.646348834037780762e-01,-2.480597347021102905e-01,1.358901895582675934e-02,-2.206554263830184937e-01,-2.726255357265472412e-01,-8.639266341924667358e-02,-1.436393111944198608e-01,-2.916793823242187500e-01,2.749573886394500732e-01,-4.125968366861343384e-02,-2.692847549915313721e-01,-1.456752121448516846e-01,2.602377831935882568e-01,2.442442923784255981e-01,3.049935102462768555e-01,1.020245030522346497e-01,-6.634288933128118515e-03,1.258104890584945679e-01,3.217948973178863525e-02
8.618815243244171143e-02,4.413565099239349365e-01,-3.536098897457122803e-01,2.672052383422851562e-01,1.527585685253143311e-01,5.647922679781913757e-02,2.440973669290542603e-01,-1.538613587617874146e-01,2.472994774580001831e-01,8.333010971546173096e-02,2.408240139484405518e-01,-1.830085366964340210e-01,-3.779769539833068848e-01,2.564481794834136963e-01,-1.380486041307449341e-01,-6.526021659374237061e-02,1.517672240734100342e-01,-1.101399734616279602e-01,2.899442911148071289e-01,1.405127197504043579e-01,1.885991543531417847e-01,-4.708944857120513916e-01
2.452848404645919800e-01,3.926400095224380493e-02,-4.966701194643974304e-02,9.945206344127655029e-02,-1.483274251222610474e-01,-1.437323540449142456e-01,3.554273396730422974e-02,-1.155028566718101501e-01,1.478328951634466648e-03,-2.881536483764648438e-01,-6.346869468688964844e-02,2.185905277729034424e-01,-3.432631194591522217e-01,-3.432439565658569336e-01,1.350628733634948730e-01,2.186255156993865967e-01,-1.601332277059555054e-01,1.460480093955993652e-01,-3.865484297275543213e-01,-1.609849929809570312e-01,1.313235312700271606e-01,-1.719045266509056091e-02
5.073911547660827637e-01,4.177854582667350769e-02,5.639182031154632568e-02,3.256151676177978516e-01,-8.820331841707229614e-02,-3.472944796085357666e-01,3.116306364536285400e-01,-1.685418039560317993e-01,5.251593515276908875e-02,3.338793516159057617e-01,5.839858055114746094e-01,3.158079683780670166e-01,-1.238202378153800964e-01,8.919128775596618652e-02,1.328082871623337269e-03,2.960146963596343994e-01,2.373521476984024048e-01,5.528681874275207520e-01,3.360362946987152100e-01,9.219095110893249512e-02,1.148213222622871399e-01,1.766356676816940308e-01
1.445598453283309937e-01,6.888111680746078491e-02,2.451979666948318481e-01,-3.456138819456100464e-02,-3.019737899303436279e-01,-8.996208757162094116e-02,-2.490078508853912354e-01,-2.145324945449829102e-01,6.260180380195379257e-03,2.793832421302795410e-01,-3.448144793510437012e-01,-2.450718730688095093e-01,7.091958820819854736e-02,-2.606663703918457031e-01,1.473955065011978149e-01,3.105396032333374023e-01,-2.975574135780334473e-01,-2.870301604270935059e-01,1.607760190963745117e-01,-3.231654465198516846e-01,-3.545977175235748291e-01,-1.737023890018463135e-01
4.609746634960174561e-01,-8.229945600032806396e-02,-7.834983617067337036e-02,3.643168807029724121e-01,1.787172853946685791e-01,-1.767887473106384277e-01,-9.132741391658782959e-02,-9.874203056097030640e-02,1.150712296366691589e-01,3.669894635677337646e-01,-1.203527525067329407e-01,3.891903758049011230e-01,2.090404778718948364e-01,2.232611626386642456e-01,3.576376661658287048e-02,-1.041163727641105652e-01,-8.408126980066299438e-02,1.508816145360469818e-03,-4.226523339748382568e-01,-3.612050414085388184e-01,3.144760057330131531e-02,-1.294046491384506226e-01
5.039635300636291504e-02,-1.235789209604263306e-01,-1.224585995078086853e-01,-1.000808477401733398e-01,-2.656644582748413086e-01,4.374043643474578857e-01,1.032702624797821045e-01,-1.247222200036048889e-01,-1.274351626634597778e-01,-1.382749080657958984e-01,-1.943574547767639160e-01,-2.685638368129730225e-01,1.610308438539505005e-01,-3.009623885154724121e-01,1.250214278697967529e-01,-1.495428085327148438e-01,5.199713632464408875e-03,3.269911408424377441e-01,1.947736144065856934e-01,-8.915193378925323486e-02,3.117484599351882935e-02,-1.010734513401985168e-01
1.031028628349304199e-01,3.375937044620513916e-01,2.349820286035537720e-01,2.866373658180236816e-01,1.103959381580352783e-01,1.362866461277008057e-01,-1.306751370429992676e-01,1.746342629194259644e-01,5.515949055552482605e-02,2.102825641632080078e-01,4.576996862888336182e-01,-4.571814537048339844e-01,3.047830164432525635e-01,-3.909576684236526489e-02,-6.439140439033508301e-02,2.279330343008041382e-01,-1.848857253789901733e-01,-1.753463298082351685e-01,3.191162049770355225e-01,-2.661430649459362030e-02,-1.573543250560760498e-01,-2.451316118240356445e-01
-2.563179433345794678e-01,-3.275819420814514160e-01,1.139293983578681946e-01,-3.420126140117645264e-01,-3.402079045772552490e-01,2.718960046768188477e-01,-2.320627272129058838e-01,2.530781626701354980e-01,-2.180634140968322754e-01,-1.648899167776107788e-01,-3.110221326351165771e-01,-2.452794760465621948e-01,1.023987978696823120e-01,-1.648835092782974243e-01,3.594588339328765869e-01,1.204587146639823914e-02,-3.224792331457138062e-02,1.910534054040908813e-01,2.389089018106460571e-01,-3.060117959976196289e-01,-1.317470371723175049e-01,2.600190639495849609e-01
-1.092362254858016968e-01,-1.076356992125511169e-01,1.158749312162399292e-01,-2.327811568975448608e-01,2.948431111872196198e-02,-1.675687879323959351e-01,-3.714023903012275696e-02,4.632655065506696701e-03,-3.361435532569885254e-01,-5.971392989158630371e-02,2.832852005958557129e-01,-2.265016883611679077e-01,4.196188449859619141e-01,-2.267379164695739746e-01,-3.223598003387451172e-02,2.089145779609680176e-01,1.089694723486900330e-01,-1.774924546480178833e-01,9.197206050157546997e-02,-1.454374045133590698e-01,-3.815225362777709961e-01,-5.927465856075286865e-02
-6.870909035205841064e-02,-2.770277559757232666e-01,2.540433593094348907e-02,9.479704499244689941e-02,1.467606574296951294e-01,1.907225251197814941e-01,-2.201578021049499512e-01,-5.051367729902267456e-02,-3.651570379734039307e-01,1.598983556032180786e-01,-9.932242333889007568e-02,-4.662744700908660889e-01,8.291195333003997803e-02,-2.465961426496505737e-01,-4.360386729240417480e-02,1.465799007564783096e-02,-1.744310855865478516e-01,-3.738012313842773438e-01,2.290685921907424927e-01,3.063585758209228516e-01,-3.968580439686775208e-02,8.279616385698318481e-02
1.191551387310028076e-01,-1.633031815290451050e-01,-8.185058087110519409e-02,-2.981043159961700439e-01,2.873471565544605255e-02,-3.719017505645751953e-01,4.210985898971557617e-01,1.395360846072435379e-02,-2.712311446666717529e-01,-2.588946819305419922e-01,-2.423508316278457642e-01,-2.017861306667327881e-01,1.558928340673446655e-01,-1.391815394163131714e-01,-3.380300402641296387e-01,4.596828296780586243e-02,2.948483526706695557e-01,9.215890616178512573e-02,-9.390952996909618378e-03,1.613961011171340942e-01,4.452594369649887085e-02,-2.619428038597106934e-01
-1.664672046899795532e-01,1.569347530603408813e-01,1.501681469380855560e-02,1.363896727561950684e-01,-4.062431305646896362e-02,1.594996750354766846e-01,5.969914421439170837e-02,-1.167405024170875549e-01,-3.562924861907958984e-01,3.528005778789520264e-01,4.390291403979063034e-03,-3.296609520912170410e-01,1.317914128303527832e-01,-3.237231671810150146e-01,-1.765049844980239868e-01,-1.990626603364944458e-01,-2.192419469356536865e-01,-5.089389681816101074e-01,-6.373289227485656738e-02,1.971777528524398804e-01,-4.778671264648437500e-02,-2.825800776481628418e-01
4.187113642692565918e-01,2.119919508695602417e-01,-1.214008405804634094e-01,-6.677583325654268265e-03,2.348373383283615112e-01,-4.491613432765007019e-02,1.443478316068649292e-01,-9.056683629751205444e-02,-8.477792143821716309e-02,-2.439979612827301025e-01,-1.246123686432838440e-01,5.491843223571777344e-01,1.179261598736047745e-03,-2.827626466751098633e-01,-5.364204198122024536e-02,-1.610793769359588623e-01,3.876481205224990845e-02,-8.413045853376388550e-02,2.488875016570091248e-02,1.643270999193191528e-01,9.887522459030151367e-02,9.792920202016830444e-02
-8.399344235658645630e-02,2.435693293809890747e-01,2.880198061466217041e-01,-3.021455407142639160e-01,-4.050250649452209473e-01,7.258106768131256104e-02,-4.894852638244628906e-02,-1.687746942043304443e-01,1.054437458515167236e-01,1.511922180652618408e-01,3.628573566675186157e-02,9.030314534902572632e-02,2.059433460235595703e-01,-5.088358521461486816e-01,1.317748576402664185e-01,6.020325422286987305e-02,1.579672694206237793e-01,-2.146259099245071411e-01,-3.805665671825408936e-02,2.121857106685638428e-01,1.611357182264328003e-01,1.182326208800077438e-02
3.445060253143310547e-01,9.236519783735275269e-02,2.690109796822071075e-02,-1.027880460023880005e-01,2.816173732280731201e-01,1.210728064179420471e-01,-7.567477226257324219e-02,-7.541137747466564178e-04,-2.365066707134246826e-01,-1.780161261558532715e-01,-5.790337920188903809e-02,-1.090183359337970614e-04,-2.904462814331054688e-01,-7.797829806804656982e-02,-3.131881654262542725e-01,-1.018957048654556274e-01,1.259461939334869385e-01,-9.744714200496673584e-02,1.512381136417388916e-01,-1.640315055847167969e-01,1.265639364719390869e-01,9.707295149564743042e-02
-1.612381637096405029e-02,3.358676731586456299e-01,-1.681195646524429321e-01,9.598997235298156738e-02,3.632290363311767578e-01,-1.420276612043380737e-01,-1.267327181994915009e-02,-2.255189865827560425e-01,2.347256094217300415e-01,1.645859926939010620e-01,1.787674576044082642e-01,1.525264792144298553e-02,-2.423825711011886597e-01,-8.523796498775482178e-02,2.348060160875320435e-01,2.087673544883728027e-02,1.275215893983840942e-01,-2.854931401088833809e-03,-2.720002830028533936e-01,1.503919810056686401e-01,1.607528328895568848e-02,8.405644446611404419e-02
-3.017833232879638672e-01,1.191747412085533142e-01,-3.360836505889892578e-01,3.832707405090332031e-01,9.033957496285438538e-03,6.209061667323112488e-02,-1.166918575763702393e-01,-1.714587807655334473e-01,-1.912455260753631592e-01,-1.561636775732040405e-01,2.107148468494415283e-01,1.916498988866806030e-01,-4.297588467597961426e-01,-8.891277760267257690e-02,7.589328289031982422e-02,-1.720035225152969360e-01,5.674662068486213684e-02,-1.761077344417572021e-01,-2.039340436458587646e-01,1.121559962630271912e-01,-1.487917965278029442e-03,1.071528531610965729e-02
8.146531879901885986e-02,-1.173564046621322632e-02,4.999722540378570557e-02,1.225058641284704208e-02,2.339445352554321289e-01,3.683249652385711670e-01,-1.071634963154792786e-01,6.699958443641662598e-02,-3.189267814159393311e-01,-9.453177452087402344e-03,3.307842612266540527e-01,-2.264085412025451660e-01,3.526207059621810913e-02,-2.622660398483276367e-01,-4.288456216454505920e-02,-5.438674241304397583e-03,1.784281432628631592e-02,1.657838188111782074e-02,-2.984922528266906738e-01,1.735704541206359863e-01,-6.864869594573974609e-02,2.289251610636711121e-02
3.963967040181159973e-02,2.040547728538513184e-01,-1.760509759187698364e-01,2.374114245176315308e-01,1.122067123651504517e-02,3.152202963829040527e-01,8.607775717973709106e-02,1.920854747295379639e-01,-2.123966068029403687e-02,1.355141103267669678e-01,1.407599300146102905e-01,-1.307181417942047119e-01,7.964058965444564819e-02,-2.010935992002487183e-01,1.728607714176177979e-02,1.701774001121520996e-01,1.242591142654418945e-01,1.258033066987991333e-01,3.956099599599838257e-02,3.636486232280731201e-01,8.870085328817367554e-02,3.143313229084014893e-01
-2.358211874961853027e-01,-2.571232616901397705e-01,6.369993090629577637e-02,7.573893666267395020e-02,-1.506419181823730469e-01,1.147142983973026276e-02,1.749401986598968506e-01,-9.189060330390930176e-02,-5.256215855479240417e-02,-4.584383592009544373e-02,1.290286332368850708e-01,-1.365097016096115112e-01,3.042983710765838623e-01,3.630001544952392578e-01,1.896577030420303345e-01,-1.498885303735733032e-01,-1.359945237636566162e-01,-2.792381048202514648e-01,2.204760313034057617e-01,3.129459619522094727e-01,1.581173390150070190e-01,9.448189288377761841e-02
-2.968107461929321289e-01,-3.135603070259094238e-01,2.675373852252960205e-01,-7.085250318050384521e-02,1.428316980600357056e-01,7.579717040061950684e-02,-4.470934625715017319e-03,-1.963827759027481079e-01,-5.475281476974487305e-01,1.107179969549179077e-01,-1.029002964496612549e-01,-1.839845627546310425e-01,-1.280186921358108521e-01,-1.355259418487548828e-01,1.490048468112945557e-01,1.712300479412078857e-01,1.391344666481018066e-01,2.871922217309474945e-02,1.748812571167945862e-02,-2.411075383424758911e-01,8.034209907054901123e-02,-1.299259066581726074e-01
