8.704407140612602234e-03,-1.205950528383255005e-01,3.727424517273902893e-02,-1.430358737707138062e-01,2.133820578455924988e-02,1.257604360580444336e-01,6.125613674521446228e-02,2.143695652484893799e-01,1.946287304162979126e-01,-1.929413080215454102e-01,1.851952224969863892e-01,-3.783292770385742188e-01,-3.209251910448074341e-02,6.785954535007476807e-02,-5.643695965409278870e-02,-3.363511711359024048e-02,-2.384973019361495972e-01,-1.661770045757293701e-01,1.566398292779922485e-01,3.243996500968933105e-01,1.083449572324752808e-01,1.113599538803100586e-01
-1.100164055824279785e-01,-5.043854936957359314e-02,-7.393360137939453125e-02,1.603717952966690063e-01,-5.183338001370429993e-02,2.477431148290634155e-01,1.088363975286483765e-01,-2.727813273668289185e-02,-2.338252216577529907e-01,-1.275170594453811646e-01,-2.358822822570800781e-01,2.012399956583976746e-02,3.405383601784706116e-02,1.371074318885803223e-01,2.098623365163803101e-01,-5.939551442861557007e-02,-4.258071258664131165e-02,-8.197714388370513916e-02,-1.179863698780536652e-02,7.364356517791748047e-02,-1.750081777572631836e-01,2.263986766338348389e-01
-1.085150763392448425e-01,1.047315169125795364e-02,6.692943163216114044e-03,-1.156063526868820190e-01,2.264559119939804077e-01,-5.894020572304725647e-02,-3.606059253215789795e-01,-2.035658061504364014e-01,2.877603471279144287e-01,-9.123205393552780151e-02,3.918440937995910645e-01,-7.360959798097610474e-02,-1.212870329618453979e-01,2.544922232627868652e-01,1.467178612947463989e-01,1.197537556290626526e-01,-3.232641220092773438e-01,1.918629556894302368e-01,-7.928228378295898438e-02,9.358042478561401367e-02,2.464376389980316162e-01,2.192019969224929810e-01
-1.462001353502273560e-01,-1.422308832406997681e-01,1.012844890356063843e-01,3.644495010375976562e-01,-2.911433577537536621e-01,-9.354589134454727173e-02,6.779145449399948120e-02,-4.973951727151870728e-02,-2.527786493301391602e-01,-8.721234649419784546e-02,-1.611843407154083252e-01,-3.112733960151672363e-01,-2.093980833888053894e-02,2.549071609973907471e-02,2.066550403833389282e-01,2.703306078910827637e-01,8.153133094310760498e-02,-1.211507692933082581e-01,-8.630187064409255981e-02,3.795919716358184814e-01,-5.798529088497161865e-02,7.769753783941268921e-02
-7.718133181333541870e-02,-1.178412139415740967e-01,5.963136628270149231e-02,-1.573597341775894165e-01,1.955000907182693481e-01,4.385091960430145264e-01,3.350935131311416626e-02,-6.557714194059371948e-02,2.056441754102706909e-01,-3.851648420095443726e-02,2.879875004291534424e-01,3.615386486053466797e-01,2.087393999099731445e-01,-1.747327595949172974e-01,-8.323901891708374023e-02,-1.075899749994277954e-01,1.174924150109291077e-01,-2.749047279357910156e-01,-4.124585986137390137e-01,1.113715767860412598e-01,1.891702860593795776e-01,3.559464812278747559e-01
-5.022878572344779968e-02,-5.021768808364868164e-02,2.508511543273925781e-01,1.130235493183135986e-01,-2.683681845664978027e-01,1.015511751174926758e-01,4.770906269550323486e-01,-7.673175632953643799e-02,4.627850279211997986e-02,-2.340421229600906372e-01,-2.810395956039428711e-01,-3.557344153523445129e-02,-6.856901105493307114e-03,-1.323477923870086670e-02,-2.640974819660186768e-01,7.871905714273452759e-02,-2.590785324573516846e-01,-3.109329044818878174e-01,1.546716243028640747e-01,-1.601632237434387207e-01,3.802894949913024902e-01,-2.194456011056900024e-01
-8.202550001442432404e-03,7.549571804702281952e-03,3.005769550800323486e-01,-1.692557632923126221e-01,-2.465650886297225952e-01,-2.877006232738494873e-01,-2.599535584449768066e-01,-1.337438076734542847e-01,4.458023011684417725e-01,2.795527875423431396e-01,-2.034138292074203491e-01,-6.286698859184980392e-03,-2.946999669075012207e-01,4.638944193720817566e-02,5.475072562694549561e-02,-3.250927031040191650e-01,-6.342522799968719482e-02,9.800130128860473633e-02,-7.701097428798675537e-02,-2.494691498577594757e-02,-1.762335002422332764e-01,3.772887289524078369e-01
4.205788671970367432e-01,-1.018272861838340759e-01,-7.231412082910537720e-02,2.977721989154815674e-01,-5.566968023777008057e-02,-1.810548454523086548e-01,1.895573288202285767e-01,-2.943492829799652100e-01,4.174429476261138916e-01,-1.643950492143630981e-01,2.308354228734970093e-01,2.950078547000885010e-01,-1.829568482935428619e-02,3.031742870807647705e-01,-7.625287771224975586e-02,1.798612773418426514e-01,1.527241170406341553e-01,8.020307123661041260e-02,-2.006822377443313599e-01,-3.479962646961212158e-01,1.813113838434219360e-01,4.328805506229400635e-01
1.300044208765029907e-01,1.013924703001976013e-01,-3.635437190532684326e-01,-3.596240580081939697e-01,3.002759814262390137e-01,1.089043840765953064e-01,1.587090641260147095e-01,-6.738311797380447388e-02,3.268204629421234131e-01,-1.879056096076965332e-01,-1.608093678951263428e-01,3.021866679191589355e-01,-1.211036890745162964e-01,2.602832913398742676e-01,2.122541144490242004e-02,-1.685428917407989502e-01,1.741226762533187866e-01,2.239494770765304565e-01,-1.053272783756256104e-01,-1.622316688299179077e-01,-1.180604994297027588e-01,4.741238057613372803e-02
-1.687337011098861694e-01,6.999688223004341125e-03,-6.017189100384712219e-02,-6.294583529233932495e-02,3.638136684894561768e-01,-1.613957732915878296e-01,1.908025890588760376e-01,-2.475358778610825539e-03,2.335338592529296875e-01,-1.403806805610656738e-01,-1.150244921445846558e-01,2.617845535278320312e-01,4.907575994729995728e-02,-2.697988748550415039e-01,3.920896351337432861e-01,-1.619344204664230347e-01,1.943795233964920044e-01,3.906904160976409912e-01,-1.387805640697479248e-01,-4.025855660438537598e-01,3.400582671165466309e-01,3.455974757671356201e-01
