2.844071090221405029e-01,-2.202731221914291382e-01,-6.759968120604753494e-03,1.701529696583747864e-02,1.921366304159164429e-01,1.957391388714313507e-02,-2.733396291732788086e-01,1.509615629911422729e-01,2.105666846036911011e-01,-6.907371431589126587e-02,2.516612708568572998e-01,-2.087196260690689087e-01,-1.283195018768310547e-01,3.145664930343627930e-02,4.334471002221107483e-02,1.880825310945510864e-02,2.355073690414428711e-01,-2.182823866605758667e-01,2.106115035712718964e-02,-2.323610633611679077e-01,4.740117490291595459e-02,2.093988060951232910e-01,-7.319635152816772461e-02,9.781166166067123413e-02,7.665266282856464386e-03,9.078248590230941772e-02,-6.247172877192497253e-02,2.968797273933887482e-02,5.713694915175437927e-02,1.689420044422149658e-01,5.129927396774291992e-02,-1.065207794308662415e-01,-1.179935410618782043e-01,-1.434883773326873779e-01,1.328458189964294434e-01,1.087422519922256470e-01,3.394592106342315674e-01,1.894449293613433838e-01,-2.406253665685653687e-01,-1.326911337673664093e-02,4.038543254137039185e-02,6.041854247450828552e-02,-2.379100620746612549e-01,5.536886304616928101e-02,7.035098969936370850e-02,4.473885893821716309e-02,-3.813735023140907288e-02,-4.358942434191703796e-02,-2.639130055904388428e-01,8.481316268444061279e-02,-7.263680920004844666e-03,-1.262962259352207184e-02,-2.600027918815612793e-01,-1.651987135410308838e-01,-2.964119315147399902e-01,1.004581227898597717e-01,2.068586051464080811e-01,-2.104150690138339996e-02,6.992051005363464355e-02,-9.081268310546875000e-02,-1.155491992831230164e-01,-4.215519875288009644e-02,-3.285973891615867615e-02,-3.786920383572578430e-02,1.405781805515289307e-01,7.939215004444122314e-02
-1.689128726720809937e-01,9.248159825801849365e-02,-2.803369164466857910e-01,3.186267241835594177e-02,-1.188998743891716003e-01,-1.840022802352905273e-01,2.101538926362991333e-01,-1.337123811244964600e-01,-5.761396884918212891e-02,-2.869951352477073669e-02,1.327636092901229858e-01,-1.624210774898529053e-01,-9.948019683361053467e-02,1.249681934714317322e-01,-4.767281934618949890e-03,1.281407177448272705e-01,-8.232741057872772217e-02,-9.956012479960918427e-03,-2.315467968583106995e-02,4.297136142849922180e-02,-1.083978861570358276e-01,-1.354258209466934204e-01,-5.409969016909599304e-02,5.186400935053825378e-02,1.028973758220672607e-01,1.726040244102478027e-01,-1.345656812191009521e-01,1.757756434381008148e-02,7.783146947622299194e-02,-2.919058203697204590e-01,1.570988297462463379e-01,1.845497190952301025e-01,-3.328662365674972534e-02,1.949247121810913086e-01,-1.009980514645576477e-01,-2.483727782964706421e-01,7.145520299673080444e-02,1.758869737386703491e-01,-9.340307116508483887e-02,-1.049870327115058899e-01,7.687871903181076050e-02,-1.477888524532318115e-01,2.353617846965789795e-01,-1.995123773813247681e-01,3.899912536144256592e-01,-3.245332464575767517e-02,-1.468895673751831055e-01,1.980691449716687202e-03,2.589281499385833740e-01,1.223186869174242020e-02,-9.094467759132385254e-02,-3.315722336992621422e-03,2.092673033475875854e-01,1.925353705883026123e-01,9.382240474224090576e-02,1.706545352935791016e-01,-7.403093576431274414e-02,-1.270182579755783081e-01,-1.706195920705795288e-01,2.455148696899414062e-01,8.833112567663192749e-02,-1.213582307100296021e-01,1.585969924926757812e-01,1.847658008337020874e-01,7.676171511411666870e-02,-5.468778312206268311e-02
-3.452554345130920410e-02,-6.340088695287704468e-02,-2.272453904151916504e-01,1.802817881107330322e-01,-5.061842873692512512e-02,4.190127179026603699e-02,1.299175769090652466e-01,1.904544769786298275e-03,-8.112788945436477661e-02,2.064419239759445190e-01,-7.269936800003051758e-02,-4.947875626385211945e-03,-1.334446482360363007e-02,1.196032017469406128e-01,3.055545091629028320e-01,-5.539408326148986816e-02,-2.102036923170089722e-01,9.655312448740005493e-02,1.027896627783775330e-01,2.235360443592071533e-01,4.586194828152656555e-02,3.976672142744064331e-02,-1.813544034957885742e-01,-2.441041767597198486e-01,-1.836529187858104706e-02,-6.465882062911987305e-02,2.101951986551284790e-01,2.312730066478252411e-03,-1.702830791473388672e-01,-6.528122723102569580e-02,1.350191980600357056e-02,4.284867271780967712e-02,-1.016476824879646301e-01,-7.186738401651382446e-02,-4.999243468046188354e-02,-1.657138615846633911e-01,-1.916875876486301422e-02,8.210101723670959473e-02,-2.079076021909713745e-01,-2.451674267649650574e-02,1.392373591661453247e-01,-1.453823298215866089e-01,2.520147478207945824e-03,-4.115336760878562927e-02,-1.688493639230728149e-01,1.449945867061614990e-01,2.819243371486663818e-01,-1.377767045050859451e-02,-1.559712644666433334e-02,-2.400935739278793335e-01,2.499175220727920532e-01,1.233633384108543396e-01,1.991515159606933594e-01,-2.445204183459281921e-03,-2.614551186561584473e-01,-1.938538104295730591e-01,-1.608263850212097168e-01,-1.272107567638158798e-02,5.556033179163932800e-02,-3.386137261986732483e-02,-6.454501301050186157e-02,2.834784090518951416e-01,-2.301148772239685059e-01,8.708426356315612793e-02,3.105612993240356445e-01,1.978784054517745972e-01
-6.399352103471755981e-02,-4.832749068737030029e-02,1.868540048599243164e-01,-1.449566185474395752e-01,-1.109875291585922241e-01,2.450076341629028320e-01,-2.170436531305313110e-01,3.033838979899883270e-02,2.450837939977645874e-02,1.360287051647901535e-02,-5.468301847577095032e-02,3.005322217941284180e-01,3.242871761322021484e-01,-2.230746448040008545e-01,-1.802863478660583496e-01,1.310501247644424438e-01,-4.599605873227119446e-02,-1.545884460210800171e-01,-6.652825325727462769e-02,-1.677676588296890259e-01,-1.161876097321510315e-01,4.839206114411354065e-02,-9.185434877872467041e-02,-1.714880913496017456e-01,2.514844536781311035e-01,-1.029333472251892090e-01,8.959787338972091675e-02,-1.395665109157562256e-01,5.594968050718307495e-02,1.226033195853233337e-01,-1.206715852022171021e-01,6.379525363445281982e-02,1.270064245909452438e-02,-9.495262801647186279e-02,-1.155346725136041641e-02,3.229381516575813293e-02,3.308483585715293884e-02,1.122564300894737244e-01,-2.267303317785263062e-01,-1.453860104084014893e-02,1.682314127683639526e-01,4.882073402404785156e-02,2.166801318526268005e-02,1.251688748598098755e-01,4.745313152670860291e-02,1.405122876167297363e-01,-7.213831692934036255e-02,-2.516991496086120605e-01,-3.168116807937622070e-01,-2.651917338371276855e-01,3.719696104526519775e-01,1.169896335341036320e-03,-9.264148026704788208e-02,1.647334247827529907e-01,-2.222532927989959717e-01,-2.907123565673828125e-01,1.628683358430862427e-01,-2.066629827022552490e-01,6.005166843533515930e-02,-1.214895844459533691e-01,-1.560820359736680984e-02,2.116372734308242798e-01,-2.747215144336223602e-02,-1.163486316800117493e-01,2.908859848976135254e-01,3.928820788860321045e-02
3.042337857186794281e-02,-1.205908805131912231e-01,8.946743607521057129e-02,1.320895701646804810e-01,-1.455833613872528076e-01,-2.539826631546020508e-01,-2.498980909585952759e-01,-1.622244119644165039e-01,-5.535539239645004272e-02,-1.054528132081031799e-01,-1.092245206236839294e-01,-1.569252274930477142e-02,-6.538179516792297363e-02,5.378774553537368774e-02,-1.415044665336608887e-01,-9.874634444713592529e-02,1.679593026638031006e-01,-1.121658086776733398e-01,1.821711361408233643e-01,-6.109581142663955688e-02,-9.728392213582992554e-02,6.137167289853096008e-02,1.189284250140190125e-01,1.571260839700698853e-01,-1.711084544658660889e-01,1.242737025022506714e-01,-3.366134464740753174e-01,1.371160708367824554e-02,-8.359645307064056396e-02,1.956453621387481689e-01,8.502226322889328003e-02,-7.269623130559921265e-02,-1.522787064313888550e-01,-6.628392147831618786e-04,-1.487919241189956665e-01,1.242993101477622986e-01,-3.871634602546691895e-02,-4.922128841280937195e-02,7.180331158451735973e-04,-4.169654101133346558e-02,-1.053965911269187927e-01,-2.149554640054702759e-01,3.041201271116733551e-02,-9.071926772594451904e-02,-6.395556032657623291e-02,1.299927383661270142e-02,2.240999788045883179e-02,1.222829520702362061e-01,-1.153929829597473145e-01,-3.253813982009887695e-01,-2.718890905380249023e-01,2.827109992504119873e-01,1.573863066732883453e-02,1.172239184379577637e-01,-8.340708911418914795e-02,7.928500324487686157e-02,2.307966947555541992e-01,3.491545841097831726e-02,-1.755355745553970337e-01,2.981212735176086426e-01,1.021949946880340576e-01,1.242808774113655090e-01,2.294049263000488281e-01,4.835886135697364807e-02,1.382997184991836548e-01,1.324487030506134033e-01
2.753834724426269531e-01,-2.503247559070587158e-01,1.666966527700424194e-01,-5.663362890481948853e-02,2.328071370720863342e-02,5.521869286894798279e-03,-1.651225425302982330e-02,4.894788190722465515e-02,-3.617476299405097961e-02,-3.377093374729156494e-01,-1.850963085889816284e-01,-3.744906932115554810e-02,6.843334529548883438e-03,-3.183171749114990234e-01,-4.048289060592651367e-01,-2.141184806823730469e-01,1.002115979790687561e-01,1.460537016391754150e-01,-1.294344216585159302e-01,1.476316601037979126e-01,1.747434437274932861e-01,2.129015922546386719e-01,1.867461651563644409e-01,1.030253469944000244e-01,-1.811501085758209229e-01,-4.554561153054237366e-02,-1.999604701995849609e-01,7.792258262634277344e-02,-3.124648034572601318e-01,-1.829427783377468586e-03,-2.623983919620513916e-01,2.017831802368164062e-02,-1.396771669387817383e-01,-9.277951717376708984e-02,-3.225466012954711914e-01,5.234636738896369934e-02,4.798042774200439453e-02,3.310576677322387695e-01,-2.153928726911544800e-01,-1.511058062314987183e-01,-3.801792860031127930e-02,5.278474465012550354e-02,4.156255349516868591e-02,9.619867056608200073e-02,-8.262524008750915527e-02,-6.330771744251251221e-02,2.023120671510696411e-01,-3.006931841373443604e-01,3.028060123324394226e-02,-5.612116307020187378e-02,1.061485409736633301e-01,1.891278922557830811e-01,1.655974388122558594e-01,2.086626887321472168e-01,-7.142563164234161377e-02,-7.565096020698547363e-02,1.870505362749099731e-01,-1.093971431255340576e-01,-2.865121066570281982e-01,1.031021773815155029e-02,1.841514557600021362e-01,-1.614786088466644287e-01,-1.243579015135765076e-01,-1.777003258466720581e-01,-3.703538328409194946e-02,1.398138105869293213e-01
2.032285779714584351e-01,1.254117935895919800e-01,-9.282018989324569702e-02,6.422390788793563843e-02,3.002567589282989502e-01,2.285190671682357788e-01,6.434621755033731461e-03,7.761215418577194214e-02,1.901470869779586792e-01,1.597985811531543732e-02,6.430875509977340698e-02,3.340066075325012207e-01,1.003253683447837830e-01,-6.090550683438777924e-03,-1.714323312044143677e-01,-1.251668781042098999e-01,3.207704797387123108e-02,1.496036648750305176e-01,-2.578465640544891357e-01,1.459713727235794067e-01,1.253636032342910767e-01,-1.973395794630050659e-01,1.152783110737800598e-01,3.052356839179992676e-01,-1.659883558750152588e-01,1.381458193063735962e-01,1.744675338268280029e-01,1.262504756450653076e-01,4.072017595171928406e-02,1.456308295018970966e-03,1.717094779014587402e-01,1.111197322607040405e-01,-7.891105860471725464e-02,-1.229516938328742981e-01,-8.141674846410751343e-02,2.511110901832580566e-01,-8.197993040084838867e-02,-1.891501247882843018e-01,-3.225994110107421875e-02,-1.671122014522552490e-01,1.116330698132514954e-01,-1.543881744146347046e-01,-8.928763866424560547e-02,-1.629018783569335938e-01,-2.442641369998455048e-02,-8.703706413507461548e-02,-1.572565734386444092e-01,-8.117822557687759399e-02,2.414734661579132080e-01,1.302784383296966553e-01,1.735237985849380493e-01,1.467319279909133911e-01,3.068499267101287842e-01,-6.890963762998580933e-02,1.038485318422317505e-01,5.689333379268646240e-02,-2.615970671176910400e-01,3.069498240947723389e-01,-2.358849905431270599e-02,-1.975125223398208618e-01,-1.913328915834426880e-01,-1.434455513954162598e-01,-9.064246714115142822e-02,1.217268481850624084e-01,2.931219933088868856e-04,-1.725360378623008728e-02
1.457382887601852417e-01,-3.183037936687469482e-01,-1.338307410478591919e-01,2.821610271930694580e-01,-1.992983929812908173e-02,1.756888478994369507e-01,4.861007258296012878e-02,2.316495180130004883e-01,1.598776131868362427e-01,-3.643082380294799805e-01,-1.133438348770141602e-01,-4.276475310325622559e-02,-2.157580405473709106e-01,-4.538941197097301483e-03,-7.170484215021133423e-02,-1.837504953145980835e-01,-1.269872039556503296e-01,-1.085872128605842590e-01,5.351967737078666687e-02,-2.310816794633865356e-01,-1.066224575042724609e-01,-3.916998580098152161e-02,-9.759281575679779053e-02,1.075318641960620880e-02,2.159486711025238037e-02,1.809562742710113525e-01,1.879850775003433228e-01,3.293068706989288330e-01,2.163088172674179077e-01,4.198073595762252808e-02,1.241190806031227112e-01,2.470278888940811157e-01,9.132838249206542969e-02,-1.314083933830261230e-01,-2.366808950901031494e-01,-1.970573812723159790e-01,-8.554204553365707397e-02,-6.331173330545425415e-02,-2.938100695610046387e-02,1.504637897014617920e-01,-2.878677546977996826e-01,2.701521664857864380e-02,-2.774938642978668213e-01,3.180127441883087158e-01,-1.596466600894927979e-01,1.152593418955802917e-01,-8.842961490154266357e-02,-3.093349933624267578e-01,-6.437231320887804031e-03,5.626444518566131592e-02,-1.742990911006927490e-01,3.823171555995941162e-02,-4.876857995986938477e-02,2.110206633806228638e-01,-2.322933375835418701e-01,-1.187307313084602356e-01,-8.423682302236557007e-02,-6.163907051086425781e-02,1.854127459228038788e-02,2.807101607322692871e-01,3.073644340038299561e-01,2.765186317265033722e-02,-1.242861300706863403e-01,2.252697795629501343e-01,-2.074774950742721558e-01,-9.188240766525268555e-02
6.649962812662124634e-02,-1.469172984361648560e-01,6.161228287965059280e-03,-2.217634469270706177e-01,4.668416827917098999e-02,1.156616210937500000e-02,2.114744670689105988e-02,1.358870416879653931e-01,-2.384996861219406128e-01,-2.247858941555023193e-01,-2.815586626529693604e-01,3.027144074440002441e-02,-1.722674071788787842e-01,6.954136490821838379e-02,-3.669041395187377930e-01,-1.634342223405838013e-01,3.075950443744659424e-01,2.138480246067047119e-01,1.730657368898391724e-01,2.263880670070648193e-01,-2.059451192617416382e-01,3.804415166378021240e-01,-3.016120493412017822e-01,-1.226640418171882629e-01,1.999716460704803467e-01,-1.700125783681869507e-01,-3.917977511882781982e-01,3.304617404937744141e-01,-9.203333407640457153e-02,1.415118724107742310e-01,-4.160325229167938232e-02,7.382500916719436646e-02,5.328092724084854126e-02,1.025071814656257629e-01,-2.572154998779296875e-02,-6.979671865701675415e-02,3.037296533584594727e-01,1.916562020778656006e-01,-9.453061223030090332e-02,1.533939782530069351e-02,6.795205175876617432e-02,1.432993859052658081e-01,-1.364241261035203934e-02,1.731507480144500732e-01,1.001473143696784973e-01,-1.067474186420440674e-01,1.282506734132766724e-01,-6.289317458868026733e-02,1.042060256004333496e-01,-3.237601816654205322e-01,1.767288194969296455e-03,-1.781660318374633789e-02,5.939434096217155457e-02,4.340586960315704346e-01,2.939194813370704651e-02,-2.972100973129272461e-01,2.721694111824035645e-01,3.516700118780136108e-02,-4.673417285084724426e-02,1.012668237090110779e-01,2.879454791545867920e-01,-2.293321788311004639e-01,1.060231849551200867e-01,-1.587359011173248291e-01,5.299134925007820129e-02,2.389181591570377350e-02
1.183888837695121765e-01,1.828488707542419434e-01,-1.291630119085311890e-01,-4.308753088116645813e-02,-2.464936226606369019e-01,2.246382981538772583e-01,-4.554411396384239197e-02,-1.317456960678100586e-01,-1.230210736393928528e-01,1.550251543521881104e-01,-7.214127480983734131e-02,1.383501440286636353e-01,-1.243418380618095398e-01,4.286358878016471863e-02,2.629294097423553467e-01,-1.538894977420568466e-02,1.865607947111129761e-01,2.113161683082580566e-01,3.049135506153106689e-01,2.926388382911682129e-02,7.096240669488906860e-02,1.690923795104026794e-02,1.022169888019561768e-01,2.621053457260131836e-01,-5.840912833809852600e-02,3.483787551522254944e-02,1.061475127935409546e-01,9.325248003005981445e-02,-9.402298927307128906e-02,1.273909509181976318e-01,3.333438932895660400e-02,3.535056114196777344e-02,-3.543686568737030029e-01,-3.170671761035919189e-01,-5.695818457752466202e-03,-7.768001407384872437e-02,8.747013658285140991e-02,2.552773356437683105e-01,-7.454604841768741608e-03,1.527834683656692505e-01,-2.475620657205581665e-01,-1.345290839672088623e-01,-7.166194170713424683e-02,3.189857304096221924e-02,-2.654512226581573486e-01,1.259137988090515137e-01,3.070742487907409668e-01,-1.230250895023345947e-01,-1.963908821344375610e-01,-9.998427331447601318e-02,-1.456241011619567871e-01,-8.334892243146896362e-02,-1.263324469327926636e-01,1.857411265373229980e-01,-3.465953469276428223e-01,-2.032166570425033569e-01,-6.984921544790267944e-02,-1.793144196271896362e-01,2.061984091997146606e-01,1.616738587617874146e-01,-2.019438445568084717e-01,-5.299792811274528503e-02,-4.654386639595031738e-02,3.972664475440979004e-02,-9.833858907222747803e-02,-8.067490160465240479e-02
